order_id,customer_id,order_date,region,category,quantity,unit_price,status
ORD0030432,CUST04557,2024-03-04,West,Toys,5,417.86,COMPLETED
ORD0030433,CUST07968,2025-01-10,East,Toys,6,147.39,pending
ORD0030434,CUST00246,2024-01-15,South,Clothing,9,412.19,pending
ORD0030435,CUST01543,2024-03-10,,Clothing,5,265.4,completed
ORD0030436,CUST01428,2025-02-05,North,Electronics,3,453.37,pending
ORD0030437,CUST03975,2025-05-25,East,Toys,5,66.6,completed
ORD0030438,CUST03361,2024-06-20,East,Toys,1,272.8,completed
ORD0030439,CUST02623,2024-06-09,East,Toys,,383.09,pending
ORD0030440,CUST01135,2024-01-17,,Furniture,3,216.03,pending
ORD0030441,CUST00872,2024-02-16,South,Furniture,4,44.73,CANCELLED
ORD0030442,CUST05385,2025-03-06,South,Toys,2,72.59,CANCELLED
ORD0030443,CUST06882,2024-06-24,West,Grocery,8,379.93,COMPLETED
ORD0030444,CUST02212,2025-02-17,West,Electronics,10,,CANCELLED
ORD0030445,CUST07255,2024-10-04,north,Clothing,10,351.36,completed
ORD0030446,CUST04284,2025-06-10,South,Grocery,6,189.2,COMPLETED
ORD0030447,CUST01699,2024-02-14,north,Furniture,3,444.81,CANCELLED
ORD0030448,CUST06040,2024-05-02,South,Grocery,10,391.78,CANCELLED
ORD0030449,CUST07436,2025-03-15,north,Grocery,3,417.41,pending
ORD0030450,CUST01187,2025-02-14,South,Toys,10,169.53,COMPLETED
ORD0030451,CUST04933,2024-01-14,SOUTH,Toys,3,287.62,PENDING
ORD0030452,CUST06800,2025-02-11,West,Toys,9,420.79,PENDING
ORD0030453,CUST03104,2024-01-13,West,Toys,10,230.76,PENDING
ORD0030454,CUST01950,2025-03-19,East,Furniture,2,121.67,pending
ORD0030455,CUST00071,2024-08-14,North,Grocery,10,70.0,COMPLETED
ORD0030456,CUST00050,2025-03-08,SOUTH,Electronics,5,198.46,CANCELLED
ORD0030457,CUST00725,2024-12-02,,Grocery,2,331.3,PENDING
ORD0030458,CUST04762,2024-05-22,SOUTH,Clothing,2,,pending
ORD0030459,CUST01113,2025-02-13,north,Furniture,7,42.75,pending
ORD0030460,CUST00596,2025-05-01,SOUTH,Grocery,1,172.59,pending
ORD0030461,CUST06197,2024-01-08,North,Grocery,10,240.37,CANCELLED
ORD0030462,CUST02680,2024-05-06,East,Furniture,4,324.79,PENDING
ORD0030463,CUST07324,2025-04-28,,Toys,8,465.78,COMPLETED
ORD0030464,CUST03372,2024-08-31,North,Toys,5,242.26,pending
ORD0030465,CUST07173,2024-10-18,East,Furniture,8,84.59,CANCELLED
ORD0030466,CUST02731,2024-12-08,north,Clothing,9,24.96,CANCELLED
ORD0030467,CUST05805,2024-11-02,West,Electronics,8,369.08,PENDING
ORD0030468,CUST02726,2024-11-10,North,Grocery,9,132.8,CANCELLED
ORD0030469,CUST07336,2024-12-23,,Toys,9,56.24,pending
ORD0030470,CUST04341,2025-04-17,,Electronics,5,21.89,PENDING
ORD0030471,CUST05768,2024-04-01,SOUTH,Grocery,9,5.62,CANCELLED
ORD0030472,CUST04282,2024-03-02,,Grocery,9,300.87,CANCELLED
ORD0030473,CUST01914,2025-03-29,,Toys,3,107.65,COMPLETED
ORD0030474,CUST02540,2025-05-05,East,Clothing,5,172.2,PENDING
ORD0030475,CUST02866,2024-11-30,,Electronics,5,7.22,CANCELLED
ORD0030476,CUST07953,2025-05-02,South,Clothing,6,90.23,CANCELLED
ORD0030477,CUST02255,2024-02-17,South,Toys,4,335.54,completed
ORD0030478,CUST03058,2024-08-28,South,Grocery,8,159.95,pending
ORD0030479,CUST00410,2024-12-26,South,Furniture,5,206.55,completed
ORD0030480,CUST04126,2024-07-01,,Toys,4,356.78,CANCELLED
ORD0030481,CUST03881,2025-02-01,East,Toys,2,211.95,CANCELLED
ORD0030482,CUST05795,2024-11-26,north,Electronics,4,343.02,PENDING
ORD0030483,CUST04039,2024-11-01,SOUTH,Grocery,1,491.73,CANCELLED
ORD0030484,CUST07566,2024-02-13,,Grocery,2,,COMPLETED
ORD0030485,CUST04151,2025-02-13,West,Clothing,7,409.94,CANCELLED
ORD0030486,CUST02111,2024-12-27,,Electronics,1,197.75,PENDING
ORD0030487,CUST07763,2024-01-31,East,Furniture,2,243.03,COMPLETED
ORD0030488,CUST07456,2024-09-18,North,Electronics,10,453.37,COMPLETED
ORD0030489,CUST01617,2025-01-04,north,Grocery,2,180.24,completed
ORD0030490,CUST04395,2024-07-28,South,Toys,1,112.62,CANCELLED
ORD0030491,CUST05546,2024-11-04,,Grocery,4,213.0,PENDING
ORD0030492,CUST01552,2024-10-31,North,Grocery,7,269.59,CANCELLED
ORD0030493,CUST01910,2024-10-15,SOUTH,Grocery,1,335.45,PENDING
ORD0030494,CUST03702,2025-04-24,,Clothing,2,354.9,COMPLETED
ORD0030495,CUST02978,2025-06-20,North,Electronics,10,213.56,pending
ORD0030496,CUST02494,2024-10-25,North,Grocery,4,102.1,PENDING
ORD0030497,CUST07483,2025-03-24,North,Furniture,9,31.26,COMPLETED
ORD0030498,CUST07913,2024-04-10,South,Clothing,5,202.8,COMPLETED
ORD0030499,CUST06457,2024-05-07,SOUTH,Furniture,6,74.39,pending
ORD0030500,CUST05923,2024-10-01,North,Furniture,9,453.66,PENDING
ORD0030501,CUST00168,2025-05-13,north,Furniture,10,329.48,COMPLETED
ORD0030502,CUST03503,2024-03-20,SOUTH,Clothing,3,109.36,COMPLETED
ORD0030503,CUST02973,2025-05-06,SOUTH,Toys,8,29.92,completed
ORD0030504,CUST00540,2024-01-04,South,Toys,3,302.58,COMPLETED
ORD0030505,CUST04717,2024-03-18,West,Electronics,7,126.79,pending
ORD0030506,CUST05745,2024-07-27,North,Electronics,,428.28,completed
ORD0030507,CUST06870,2024-03-16,North,Grocery,8,139.5,PENDING
ORD0030508,CUST04699,2024-04-15,SOUTH,Clothing,9,76.89,PENDING
ORD0030509,CUST05964,2025-05-28,East,Toys,5,135.28,CANCELLED
ORD0030510,CUST03026,2024-05-27,North,Grocery,8,200.07,PENDING
ORD0030511,CUST05585,2024-07-22,,Clothing,4,210.47,COMPLETED
ORD0030512,CUST01726,2024-03-30,,Clothing,1,208.04,pending
ORD0030513,CUST04854,2025-01-17,North,Clothing,4,116.4,pending
ORD0030514,CUST04021,2024-06-08,north,Furniture,2,443.8,pending
ORD0030515,CUST06989,2024-11-14,SOUTH,Furniture,4,382.22,PENDING
ORD0030516,CUST03153,2024-01-26,South,Furniture,9,49.83,COMPLETED
ORD0030517,CUST01120,2025-03-30,East,Grocery,4,269.05,pending
ORD0030518,CUST00989,2024-02-18,West,Clothing,10,392.67,COMPLETED
ORD0030519,CUST03059,2025-02-20,East,Clothing,3,13.89,CANCELLED
ORD0030520,CUST01592,2024-01-26,West,Clothing,10,279.24,pending
ORD0030521,CUST01890,2025-01-19,South,Electronics,7,200.46,completed
ORD0030522,CUST03045,2024-06-27,South,Grocery,6,205.07,CANCELLED
ORD0030523,CUST01909,2024-05-31,,Furniture,2,246.98,CANCELLED
ORD0030524,CUST05543,2024-03-21,North,Grocery,1,468.75,pending
ORD0030525,CUST04632,2024-12-05,West,Toys,9,254.53,pending
ORD0030526,CUST02313,2024-07-28,north,Electronics,9,485.88,completed
ORD0030527,CUST07131,2025-04-22,North,Grocery,1,343.62,pending
ORD0030528,CUST03721,2024-04-01,East,Grocery,4,475.73,COMPLETED
ORD0030529,CUST04763,2024-04-24,,Grocery,9,414.38,COMPLETED
ORD0030530,CUST00749,2024-03-22,North,Toys,8,,pending
ORD0030531,CUST03477,2024-06-22,north,Clothing,8,430.25,COMPLETED
ORD0030532,CUST00206,2024-09-01,South,Toys,10,384.75,COMPLETED
ORD0030533,CUST07321,2025-01-27,,Grocery,5,205.17,PENDING
ORD0030534,CUST00290,2024-06-11,North,Furniture,6,172.14,CANCELLED
ORD0030535,CUST00315,2025-06-23,West,Grocery,10,281.35,completed
ORD0030536,CUST04989,2024-05-24,north,Grocery,2,51.37,PENDING
ORD0030537,CUST03332,2024-04-13,North,Toys,6,107.05,pending
ORD0030538,CUST06804,2024-04-13,north,Electronics,3,,COMPLETED
ORD0030539,CUST07107,2024-10-04,SOUTH,Furniture,8,336.52,PENDING
ORD0030540,CUST03632,2025-05-21,,Furniture,1,306.31,completed
ORD0030541,CUST04261,2024-05-30,,Grocery,7,17.09,COMPLETED
ORD0030542,CUST01530,2024-10-09,SOUTH,Furniture,10,487.77,CANCELLED
ORD0030543,CUST03645,2024-10-24,,Toys,3,383.27,completed
ORD0030544,CUST00252,2024-02-25,,Furniture,2,379.98,COMPLETED
ORD0030545,CUST00140,2024-04-15,East,Electronics,10,355.29,COMPLETED
ORD0030546,CUST02055,2025-01-28,North,Electronics,8,130.6,COMPLETED
ORD0030547,CUST01190,2024-07-09,,Furniture,7,92.12,completed
ORD0030548,CUST05174,2024-02-25,South,Electronics,5,173.57,PENDING
ORD0030549,CUST06192,2025-04-06,South,Furniture,10,288.78,completed
ORD0030550,CUST05524,2025-05-09,South,Electronics,3,205.24,pending
ORD0030551,CUST01327,2025-03-12,north,Clothing,10,436.46,pending
ORD0030552,CUST00630,2025-03-28,East,Furniture,6,213.31,COMPLETED
ORD0030553,CUST04955,2025-04-16,,Electronics,10,,COMPLETED
ORD0030554,CUST02531,2025-01-08,SOUTH,Furniture,4,45.17,COMPLETED
ORD0030555,CUST06289,2025-01-11,north,Clothing,8,53.93,PENDING
ORD0030556,CUST03705,2024-06-04,north,Clothing,3,358.64,pending
ORD0030557,CUST02816,2024-01-03,West,Clothing,2,,CANCELLED
ORD0030558,CUST07112,2024-05-23,West,Electronics,2,206.71,pending
ORD0030559,CUST05984,2025-02-17,SOUTH,Toys,7,343.5,pending
ORD0030560,CUST00077,2025-02-01,SOUTH,Furniture,8,398.41,COMPLETED
ORD0030561,CUST01378,2024-02-21,South,Clothing,8,,pending
ORD0030562,CUST00308,2025-03-06,,Toys,6,72.73,CANCELLED
ORD0030563,CUST05379,2024-06-03,SOUTH,Furniture,6,176.54,completed
ORD0030564,CUST02191,2024-05-30,East,Clothing,2,222.61,pending
ORD0030565,CUST07460,2024-03-12,SOUTH,Clothing,2,393.95,CANCELLED
ORD0030566,CUST02881,2024-12-04,East,Toys,2,283.32,CANCELLED
ORD0030567,CUST06033,2024-09-01,South,Grocery,1,90.72,pending
ORD0030568,CUST02432,2025-06-15,north,Grocery,8,20.73,PENDING
ORD0030569,CUST07182,2024-03-20,north,Furniture,10,463.53,pending
ORD0030570,CUST05938,2025-05-19,north,Grocery,2,60.46,PENDING
ORD0030571,CUST01072,2025-01-26,North,Clothing,5,275.76,completed
ORD0030572,CUST06289,2024-04-17,,Grocery,2,200.86,pending
ORD0030573,CUST03913,2025-06-05,South,Electronics,,437.82,COMPLETED
ORD0030574,CUST07427,2024-02-28,South,Toys,1,60.91,PENDING
ORD0030575,CUST02058,2025-01-22,north,Furniture,2,424.24,pending
ORD0030576,CUST03587,2025-05-08,,Electronics,7,163.73,COMPLETED
ORD0030577,CUST05974,2025-05-25,West,Furniture,4,82.4,PENDING
ORD0030578,CUST01314,2024-12-25,north,Electronics,8,43.69,pending
ORD0030579,CUST07836,2024-06-16,West,Clothing,7,73.08,CANCELLED
ORD0030580,CUST03498,2024-06-30,SOUTH,Furniture,1,150.31,pending
ORD0030581,CUST01019,2025-01-12,East,Clothing,3,260.0,CANCELLED
ORD0030582,CUST01854,2024-08-05,East,Clothing,3,269.41,pending
ORD0030583,CUST05544,2025-01-16,West,Toys,7,216.06,COMPLETED
ORD0030584,CUST02974,2025-03-20,North,Grocery,9,310.99,completed
ORD0030585,CUST03790,2024-09-06,North,Grocery,4,387.18,PENDING
ORD0030586,CUST05606,2024-04-04,West,Grocery,7,471.41,pending
ORD0030587,CUST02724,2024-08-10,north,Furniture,8,441.32,COMPLETED
ORD0030588,CUST04612,2024-09-06,,Grocery,7,180.6,pending
ORD0030589,CUST00196,2024-08-12,West,Electronics,5,,COMPLETED
ORD0030590,CUST01400,2025-05-04,South,Grocery,1,60.87,PENDING
ORD0030591,CUST05096,2024-12-12,North,Clothing,10,234.45,PENDING
ORD0030592,CUST04424,2024-08-16,,Electronics,7,313.89,CANCELLED
ORD0030593,CUST03733,2025-03-04,South,Electronics,1,125.29,pending
ORD0030594,CUST02686,2024-06-22,north,Clothing,10,337.02,completed
ORD0030595,CUST04083,2024-08-19,,Furniture,2,446.16,COMPLETED
ORD0030596,CUST00660,2025-04-08,,Electronics,5,491.25,pending
ORD0030597,CUST03608,2025-03-07,north,Toys,2,265.07,pending
ORD0030598,CUST05795,2024-04-01,North,Electronics,,471.29,COMPLETED
ORD0030599,CUST04854,2025-05-16,SOUTH,Clothing,2,480.79,completed
ORD0030600,CUST05547,2025-02-08,East,Electronics,5,234.06,pending
ORD0030601,CUST02757,2024-10-06,South,Furniture,5,461.05,COMPLETED
ORD0030602,CUST02179,2024-06-13,South,Electronics,10,252.92,COMPLETED
ORD0030603,CUST00090,2024-06-07,north,Electronics,,207.6,pending
ORD0030604,CUST04098,2025-04-11,,Electronics,7,230.37,COMPLETED
ORD0030605,CUST02843,2025-06-09,South,Grocery,1,124.12,pending
ORD0030606,CUST07019,2024-05-22,north,Electronics,1,,PENDING
ORD0030607,CUST07090,2024-05-17,SOUTH,Furniture,1,262.79,COMPLETED
ORD0030608,CUST00851,2025-01-07,SOUTH,Electronics,3,113.34,PENDING
ORD0030609,CUST03582,2024-10-03,,Grocery,5,201.17,COMPLETED
ORD0030610,CUST07769,2025-05-31,SOUTH,Electronics,8,238.62,COMPLETED
ORD0030611,CUST00946,2024-02-08,West,Furniture,6,290.67,completed
ORD0030612,CUST02593,2025-05-14,,Clothing,9,129.51,pending
ORD0030613,CUST07998,2024-11-07,North,Grocery,10,460.06,PENDING
ORD0030614,CUST00530,2025-06-16,,Grocery,6,45.66,completed
ORD0030615,CUST03376,2025-06-21,north,Clothing,9,51.13,CANCELLED
ORD0030616,CUST06609,2024-11-05,SOUTH,Toys,2,225.33,pending
ORD0030617,CUST06466,2024-04-13,north,Electronics,6,319.76,pending
ORD0030618,CUST04410,2024-08-19,West,Grocery,7,436.57,completed
ORD0030619,CUST01655,2024-07-30,North,Grocery,7,166.5,COMPLETED
ORD0030620,CUST05978,2024-01-13,north,Toys,6,456.37,COMPLETED
ORD0030621,CUST05890,2024-04-29,,Clothing,8,118.2,CANCELLED
ORD0030622,CUST04273,2024-03-10,SOUTH,Grocery,8,160.92,completed
ORD0030623,CUST02354,2024-12-14,SOUTH,Clothing,8,31.87,CANCELLED
ORD0030624,CUST06232,2024-04-03,West,Grocery,7,173.49,PENDING
ORD0030625,CUST07205,2024-02-21,,Toys,4,474.32,completed
ORD0030626,CUST06338,2024-08-19,North,Furniture,9,230.32,completed
ORD0030627,CUST01593,2024-08-06,,Clothing,8,374.69,completed
ORD0030628,CUST05074,2024-10-19,north,Electronics,1,262.52,PENDING
ORD0030629,CUST07429,2024-05-11,South,Clothing,7,32.92,completed
ORD0030630,CUST07726,2024-12-26,SOUTH,Clothing,4,323.62,PENDING
ORD0030631,CUST00778,2025-02-07,,Clothing,2,294.66,CANCELLED
ORD0030632,CUST05514,2025-06-24,North,Toys,5,325.56,PENDING
ORD0030633,CUST05455,2025-03-17,West,Grocery,4,327.38,COMPLETED
ORD0030634,CUST04336,2025-05-18,north,Clothing,10,394.43,PENDING
ORD0030635,CUST05018,2024-03-01,,Furniture,6,285.87,completed
ORD0030636,CUST01799,2024-06-03,SOUTH,Toys,7,486.98,PENDING
ORD0030637,CUST06250,2024-02-10,West,Furniture,9,251.06,CANCELLED
ORD0030638,CUST04509,2024-09-13,West,Toys,10,160.63,pending
ORD0030639,CUST07257,2024-11-05,North,Furniture,6,288.91,COMPLETED
ORD0030640,CUST06216,2025-01-31,South,Grocery,9,397.35,completed
ORD0030641,CUST02548,2025-05-09,North,Electronics,7,376.39,COMPLETED
ORD0030642,CUST06034,2025-05-30,north,Grocery,5,92.44,pending
ORD0030643,CUST06841,2024-07-29,SOUTH,Clothing,2,450.85,PENDING
ORD0030644,CUST07089,2024-04-11,West,Clothing,2,161.98,CANCELLED
ORD0030645,CUST00739,2024-08-16,East,Grocery,4,196.65,PENDING
ORD0030646,CUST05869,2024-04-20,West,Clothing,,431.56,PENDING
ORD0030647,CUST06136,2024-10-10,West,Toys,5,305.33,pending
ORD0030648,CUST00350,2024-07-01,East,Clothing,8,405.12,COMPLETED
ORD0030649,CUST06449,2024-06-20,North,Furniture,6,138.0,pending
ORD0030650,CUST05581,2024-08-27,North,Electronics,10,212.12,CANCELLED
ORD0030651,CUST04469,2024-09-27,SOUTH,Grocery,3,35.88,completed
ORD0030652,CUST01971,2024-01-16,,Clothing,,426.93,COMPLETED
ORD0030653,CUST07896,2025-04-18,South,Clothing,5,261.08,COMPLETED
ORD0030654,CUST07956,2024-08-09,South,Electronics,10,267.81,CANCELLED
ORD0030655,CUST07347,2024-06-11,,Grocery,2,465.15,COMPLETED
ORD0030656,CUST06620,2025-06-05,SOUTH,Clothing,9,282.85,completed
ORD0030657,CUST01753,2025-01-22,SOUTH,Electronics,2,71.7,CANCELLED
ORD0030658,CUST05333,2024-09-13,,Grocery,7,453.8,pending
ORD0030659,CUST01763,2024-10-20,North,Grocery,7,67.7,completed
ORD0030660,CUST02567,2024-10-01,north,Grocery,3,97.22,CANCELLED
ORD0030661,CUST01552,2024-08-22,East,Furniture,5,279.38,completed
ORD0030662,CUST05017,2024-01-18,East,Furniture,9,117.82,CANCELLED
ORD0030663,CUST01050,2024-07-10,,Toys,2,118.97,COMPLETED
ORD0030664,CUST07662,2025-02-15,East,Toys,8,292.79,pending
ORD0030665,CUST07193,2024-08-10,north,Clothing,9,236.25,completed
ORD0030666,CUST07239,2024-10-04,North,Furniture,2,116.27,CANCELLED
ORD0030667,CUST03822,2024-05-15,North,Grocery,7,302.67,completed
ORD0030668,CUST02883,2025-05-16,East,Clothing,1,216.15,PENDING
ORD0030669,CUST03276,2024-02-18,East,Furniture,1,246.35,CANCELLED
ORD0030670,CUST00526,2024-03-13,north,Toys,7,495.13,CANCELLED
ORD0030671,CUST00321,2024-03-05,,Toys,10,332.09,PENDING
ORD0030672,CUST07679,2025-04-10,East,Toys,3,240.62,CANCELLED
ORD0030673,CUST06238,2024-08-23,,Furniture,2,206.18,PENDING
ORD0030674,CUST05246,2024-04-22,North,Grocery,6,34.75,pending
ORD0030675,CUST02117,2024-10-15,West,Clothing,7,114.57,pending
ORD0030676,CUST00267,2025-05-31,West,Clothing,6,288.29,PENDING
ORD0030677,CUST05760,2024-09-09,north,Toys,4,426.46,completed
ORD0030678,CUST02725,2024-02-08,South,Furniture,5,71.39,completed
ORD0030679,CUST04447,2025-03-05,,Furniture,9,40.02,COMPLETED
ORD0030680,CUST04023,2025-05-25,SOUTH,Clothing,9,210.76,pending
ORD0030681,CUST07024,2025-03-08,South,Electronics,5,51.15,COMPLETED
ORD0030682,CUST01670,2025-01-07,,Electronics,4,330.46,COMPLETED
ORD0030683,CUST00616,2025-02-25,South,Electronics,10,424.98,pending
ORD0030684,CUST04344,2025-01-26,north,Clothing,3,134.06,COMPLETED
ORD0030685,CUST03066,2024-04-05,SOUTH,Clothing,8,298.93,pending
ORD0030686,CUST05404,2024-03-14,East,Furniture,3,139.62,PENDING
ORD0030687,CUST00576,2024-09-08,South,Clothing,9,250.48,PENDING
ORD0030688,CUST03741,2025-04-16,North,Toys,2,499.03,completed
ORD0030689,CUST05816,2025-05-09,SOUTH,Clothing,8,354.01,PENDING
ORD0030690,CUST03737,2024-05-19,East,Toys,1,242.41,COMPLETED
ORD0030691,CUST05464,2025-06-19,West,Electronics,4,366.86,PENDING
ORD0030692,CUST07831,2025-04-08,South,Clothing,4,269.52,COMPLETED
ORD0030693,CUST04602,2024-11-08,West,Grocery,2,477.88,pending
ORD0030694,CUST05399,2024-12-06,West,Toys,3,471.19,CANCELLED
ORD0030695,CUST07149,2025-05-07,East,Toys,6,86.21,completed
ORD0030696,CUST07426,2025-02-14,North,Grocery,8,219.65,PENDING
ORD0030697,CUST07721,2024-03-16,North,Electronics,7,421.21,completed
ORD0030698,CUST06719,2024-08-24,SOUTH,Furniture,4,63.67,completed
ORD0030699,CUST04022,2025-04-23,north,Furniture,2,89.82,CANCELLED
ORD0030700,CUST05865,2025-03-10,South,Electronics,7,379.29,COMPLETED
ORD0030701,CUST05633,2024-06-25,,Furniture,9,284.42,pending
ORD0030702,CUST00598,2024-12-31,South,Furniture,8,82.25,CANCELLED
ORD0030703,CUST05148,2024-11-04,north,Grocery,6,56.31,PENDING
ORD0030704,CUST05971,2024-05-25,SOUTH,Toys,5,193.64,CANCELLED
ORD0030705,CUST00810,2025-05-19,East,Toys,8,314.24,PENDING
ORD0030706,CUST00267,2025-03-02,SOUTH,Clothing,2,173.12,COMPLETED
ORD0030707,CUST02381,2024-04-11,north,Electronics,10,226.56,COMPLETED
ORD0030708,CUST03739,2024-02-10,north,Electronics,8,185.07,pending
ORD0030709,CUST01809,2025-01-08,,Furniture,10,245.54,completed
ORD0030710,CUST01188,2025-05-25,South,Clothing,1,20.34,pending
ORD0030711,CUST05164,2024-11-15,East,Clothing,9,287.88,completed
ORD0030712,CUST06388,2024-11-07,north,Furniture,7,446.46,completed
ORD0030713,CUST00007,2025-03-30,South,Furniture,8,178.6,completed
ORD0030714,CUST01136,2024-07-26,north,Electronics,10,241.62,COMPLETED
ORD0030715,CUST02135,2024-10-20,north,Toys,5,67.7,COMPLETED
ORD0030716,CUST03961,2025-02-04,South,Clothing,7,237.75,completed
ORD0030717,CUST01306,2024-09-02,north,Furniture,7,95.12,pending
ORD0030718,CUST06931,2025-06-22,North,Grocery,4,276.0,COMPLETED
ORD0030719,CUST05285,2024-10-17,South,Furniture,2,223.17,PENDING
ORD0030720,CUST05003,2024-07-26,,Toys,5,173.54,pending
ORD0030721,CUST02258,2025-04-08,North,Grocery,1,205.39,CANCELLED
ORD0030722,CUST07720,2025-06-20,SOUTH,Grocery,4,263.36,PENDING
ORD0030723,CUST03259,2025-03-22,SOUTH,Grocery,7,62.26,PENDING
ORD0030724,CUST07334,2024-10-13,,Grocery,2,31.94,PENDING
ORD0030725,CUST02411,2024-11-13,,Clothing,5,108.64,pending
ORD0030726,CUST03918,2024-12-21,West,Clothing,3,419.76,CANCELLED
ORD0030727,CUST05873,2025-01-25,north,Furniture,10,91.56,COMPLETED
ORD0030728,CUST07491,2025-06-07,north,Furniture,1,479.18,PENDING
ORD0030729,CUST00123,2024-03-13,South,Furniture,10,250.02,pending
ORD0030730,CUST04632,2025-02-04,,Toys,4,438.75,COMPLETED
ORD0030731,CUST07236,2024-09-27,East,Furniture,9,371.33,pending
ORD0030732,CUST01702,2025-06-16,SOUTH,Electronics,9,343.04,CANCELLED
ORD0030733,CUST02505,2024-11-21,East,Furniture,6,121.12,COMPLETED
ORD0030734,CUST04144,2024-06-11,West,Toys,3,428.25,COMPLETED
ORD0030735,CUST03147,2024-09-11,West,Electronics,3,381.33,COMPLETED
ORD0030736,CUST02087,2024-10-25,West,Electronics,9,30.45,completed
ORD0030737,CUST00987,2024-02-17,SOUTH,Electronics,5,323.65,PENDING
ORD0030738,CUST00891,2024-08-03,north,Grocery,5,323.76,completed
ORD0030739,CUST00290,2025-04-04,North,Toys,9,459.01,CANCELLED
ORD0030740,CUST07371,2024-05-27,SOUTH,Grocery,9,315.29,completed
ORD0030741,CUST03353,2024-09-17,north,Clothing,3,238.26,completed
ORD0030742,CUST04219,2024-08-19,South,Toys,3,104.32,COMPLETED
ORD0030743,CUST04619,2024-10-28,West,Toys,6,179.73,CANCELLED
ORD0030744,CUST06887,2024-02-06,West,Grocery,4,10.45,CANCELLED
ORD0030745,CUST02265,2024-12-04,north,Toys,8,464.64,pending
ORD0030746,CUST04570,2024-04-12,North,Toys,9,491.2,COMPLETED
ORD0030747,CUST05946,2024-11-25,north,Grocery,5,32.05,CANCELLED
ORD0030748,CUST06124,2025-01-09,East,Furniture,1,97.25,COMPLETED
ORD0030749,CUST03052,2025-02-18,north,Electronics,3,274.27,completed
ORD0030750,CUST07777,2025-02-05,SOUTH,Toys,3,352.07,pending
ORD0030751,CUST06746,2025-04-29,,Furniture,3,499.91,COMPLETED
ORD0030752,CUST06178,2024-11-29,north,Clothing,2,7.42,COMPLETED
ORD0030753,CUST01149,2024-11-25,SOUTH,Clothing,,110.36,PENDING
ORD0030754,CUST07397,2024-05-05,East,Toys,9,134.75,completed
ORD0030755,CUST00232,2024-02-11,East,Clothing,2,365.98,COMPLETED
ORD0030756,CUST06887,2025-02-10,North,Grocery,1,443.62,pending
ORD0030757,CUST02533,2025-02-17,East,Clothing,3,176.14,CANCELLED
ORD0030758,CUST00143,2025-06-13,East,Grocery,4,499.4,CANCELLED
ORD0030759,CUST01471,2025-01-29,West,Furniture,6,136.8,completed
ORD0030760,CUST02829,2024-03-03,West,Toys,8,125.72,pending
ORD0030761,CUST00249,2024-12-24,,Toys,6,19.76,PENDING
ORD0030762,CUST02302,2024-03-16,North,Electronics,8,144.77,pending
